schid,state,school_name,clean_name,skipped,condition1,condition2,condition3,condition4,condition5
420867006798,Pennsylvania,East Stroudsburg El Sch,East Stroudsburg Elementary School,,ends with 'Sch',contains ' El '
420867000051,Pennsylvania,J T Lambert Intermediate Sch,J T Lambert Intermediate School,,ends with 'Sch'
420867000522,Pennsylvania,Lehman Intermediate Sch,Lehman Intermediate School,,ends with 'Sch'
A0792106,Pennsylvania,Notre Dame Jr/Sr High School,Notre Dame Junior/Senior High School,,contains ' Jr ',contains ' Sr '
420879004559,Pennsylvania,Canadochly El Sch,Canadochly Elementary School,,ends with 'Sch',contains ' El '
420879004563,Pennsylvania,Wrightsville El Sch,Wrightsville Elementary School,,ends with 'Sch',contains ' El '
420879006285,Pennsylvania,Kreutz Creek El Sch,Kreutz Creek Elementary School,,ends with 'Sch',contains ' El '
420879000159,Pennsylvania,Eastern York Ms,Eastern York Middle School,,ends with 'Ms'
420879004564,Pennsylvania,Eastern York Hs,Eastern York High School,,ends with 'Hs'
420882002500,Pennsylvania,Brecknock El Sch,Brecknock Elementary School,,ends with 'Sch',contains ' El '
420882002552,Pennsylvania,Blue Ball El Sch,Blue Ball Elementary School,,ends with 'Sch',contains ' El '
420882007267,Pennsylvania,Garden Spot Ms,Garden Spot Middle School,,ends with 'Ms'
420089707625,Pennsylvania,Easton Arts Academy Elementary Cs,Easton Arts Academy Elementary Charter School,,ends with 'Cs'
420885003473,Pennsylvania,Palmer El Sch,Palmer Elementary School,,ends with 'Sch',contains ' El '
420885003477,Pennsylvania,Forks El Sch,Forks Elementary School,,ends with 'Sch',contains ' El '
420885003478,Pennsylvania,March El Sch,March Elementary School,,ends with 'Sch',contains ' El '
420885004915,Pennsylvania,Cheston El Sch,Cheston Elementary School,,ends with 'Sch',contains ' El '
420885005064,Pennsylvania,Tracy El Sch,Tracy Elementary School,,ends with 'Sch',contains ' El '
420885005350,Pennsylvania,Paxinosa El Sch,Paxinosa Elementary School,,ends with 'Sch',contains ' El '
420885006947,Pennsylvania,Shawnee El Sch,Shawnee Elementary School,,ends with 'Sch',contains ' El '
420885007563,Pennsylvania,Easton Area Ms,Easton Area Middle School,,ends with 'Ms'
420912002558,Pennsylvania,Mill Road El Sch,Mill Road Elementary School,,ends with 'Sch',contains ' El '
420912002559,Pennsylvania,Rheems El Sch,Rheems Elementary School,,ends with 'Sch',contains ' El '
420912002561,Pennsylvania,East High Street El Sch,East High Street Elementary School,,ends with 'Sch',contains ' El '
420912006862,Pennsylvania,Elizabethtown Area Ms,Elizabethtown Area Middle School,,ends with 'Ms'
420915006417,Pennsylvania,Elk Lake El Sch,Elk Lake Elementary School,,ends with 'Sch',contains ' El '
420915006418,Pennsylvania,Elk Lake Jshs,Elk Lake Junior/Senior High School,,ends with 'Jshs'
420927002564,Pennsylvania,Akron El Sch,Akron Elementary School,,ends with 'Sch',contains ' El '
420927002568,Pennsylvania,Clay El Sch,Clay Elementary School,,ends with 'Sch',contains ' El '
420927002570,Pennsylvania,Highland El Sch,Highland Elementary School,,ends with 'Sch',contains ' El '
420927006712,Pennsylvania,Ephrata Ms,Ephrata Middle School,,ends with 'Ms'
420927007268,Pennsylvania,Fulton El Sch,Fulton Elementary School,,ends with 'Sch',contains ' El '
420002000342,Pennsylvania,Robert Benjamin Wiley Community Cs,Robert Benjamin Wiley Community Charter School,,ends with 'Cs'
420085407394,Pennsylvania,Erie Rise Leadership Academy Charter Sch,Erie Rise Leadership Academy Charter School,,ends with 'Sch'
420930002001,Pennsylvania,Grover Cleveland El Sch,Grover Cleveland Elementary School,,ends with 'Sch',contains ' El '
420930002003,Pennsylvania,Diehl Sch,Diehl School,,ends with 'Sch'
420930002004,Pennsylvania,Edison El Sch,Edison Elementary School,,ends with 'Sch',contains ' El '
420930002009,Pennsylvania,Harding Sch,Harding School,,ends with 'Sch'
420930002011,Pennsylvania,Jefferson El Sch,Jefferson Elementary School,,ends with 'Sch',contains ' El '
420930002013,Pennsylvania,Lincoln El Sch,Lincoln Elementary School,,ends with 'Sch',contains ' El '
420930002018,Pennsylvania,Perry El Sch,Perry Elementary School,,ends with 'Sch',contains ' El '
420930002021,Pennsylvania,Joanna Connell Sch,Joanna Connell School,,ends with 'Sch'
420930007035,Pennsylvania,Pfeiffer-Burleigh Sch,Pfeiffer-Burleigh School,,ends with 'Sch'
420930007142,Pennsylvania,Mckinley El Sch,Mckinley Elementary School,,ends with 'Sch',contains ' El '
420011500738,Pennsylvania,Perseus House Cs Of Excellence,Perseus House Charter School Of Excellence,,contains ' Cs '
420930002025,Pennsylvania,Woodrow Wilson Ms,Woodrow Wilson Middle School,,ends with 'Ms'
420930007609,Pennsylvania,Strong Vincent Ms,Strong Vincent Middle School,,ends with 'Ms'
420930007610,Pennsylvania,East Ms,East Middle School,,ends with 'Ms'
420930007612,Pennsylvania,Erie Hs,Erie High School,,ends with 'Hs'
420948000702,Pennsylvania,Reiffton Sch,Reiffton School,,ends with 'Sch'
420948000783,Pennsylvania,Owatin Creek El Sch,Owatin Creek Elementary School,,ends with 'Sch',contains ' El '
420948000786,Pennsylvania,Lorane El Sch,Lorane Elementary School,,ends with 'Sch',contains ' El '
420948006731,Pennsylvania,Jacksonwald El Sch,Jacksonwald Elementary School,,ends with 'Sch',contains ' El '
420948000787,Pennsylvania,Exeter Twp Jhs,Exeter Twp Junior High School,,ends with 'Jhs'
420978000791,Pennsylvania,Andrew Maier El Sch,Andrew Maier Elementary School,,ends with 'Sch',contains ' El '
420978000860,Pennsylvania,Richmond El Sch,Richmond Elementary School,,ends with 'Sch',contains ' El '
420978006311,Pennsylvania,Fleetwood Ms,Fleetwood Middle School,,ends with 'Ms'
420978007311,Pennsylvania,Willow Creek El Sch,Willow Creek Elementary School,,ends with 'Sch',contains ' El '
420999002035,Pennsylvania,Waterford El Sch,Waterford Elementary School,,ends with 'Sch',contains ' El '
420999002036,Pennsylvania,Robison El Sch,Robison Elementary School,,ends with 'Sch',contains ' El '
420999005226,Pennsylvania,Mill Village El Sch,Mill Village Elementary School,,ends with 'Sch',contains ' El '
420999005328,Pennsylvania,Fort Leboeuf Ms,Fort Leboeuf Middle School,,ends with 'Ms'
421007000149,Pennsylvania,Fairview El Sch,Fairview Elementary School,,ends with 'Sch',contains ' El '
421007000153,Pennsylvania,Kerr El Sch,Kerr Elementary School,,ends with 'Sch',contains ' El '
421007000461,Pennsylvania,Ohara El Sch,Ohara Elementary School,,ends with 'Sch',contains ' El '
421007006780,Pennsylvania,Hartwood El Sch,Hartwood Elementary School,,ends with 'Sch',contains ' El '
A1703237,Pennsylvania,Watson Institut Social Ctr For Academic Achievemnt,Watson Institut Social Center For Academic Achievemnt,,contains ' Ctr '
421007000156,Pennsylvania,Fox Chapel Area Hs,Fox Chapel Area High School,,ends with 'Hs'
421020004106,Pennsylvania,Franklin Area Jshs,Franklin Area Junior/Senior High School,,ends with 'Jshs'
421059000316,Pennsylvania,Garnet Valley El Sch,Garnet Valley Elementary School,,ends with 'Sch',contains ' El '
421059000641,Pennsylvania,Bethel Springs El Sch,Bethel Springs Elementary School,,ends with 'Sch',contains ' El '
421059006506,Pennsylvania,Concord El Sch,Concord Elementary School,,ends with 'Sch',contains ' El '
420085907427,Pennsylvania,Propel Cs-Pitcairn,Propel Charter School-Pitcairn,,contains ' Cs '
421062000157,Pennsylvania,Evergreen El Sch,Evergreen Elementary School,,ends with 'Sch',contains ' El '
421062000165,Pennsylvania,University Park El Sch,University Park Elementary School,,ends with 'Sch',contains ' El '
421062000169,Pennsylvania,Moss Side Ms,Moss Side Middle School,,ends with 'Ms'
421062005191,Pennsylvania,Ramsey El Sch,Ramsey Elementary School,,ends with 'Sch',contains ' El '
421062009980,Pennsylvania,Dr Cleveland Steward Jr El Sch,Dr Cleveland Steward Junior Elementary School,,ends with 'Sch',contains ' El ',contains ' Jr '
420006400530,Pennsylvania,Spectrum Cs,Spectrum Charter School,,ends with 'Cs'
421062000167,Pennsylvania,Gateway Ms,Gateway Middle School,,ends with 'Ms'
421071000452,Pennsylvania,Lincoln El Sch,Lincoln Elementary School,,ends with 'Sch',contains ' El '
421071005126,Pennsylvania,James Gettys El Sch,James Gettys Elementary School,,ends with 'Sch',contains ' El '
421071007382,Pennsylvania,Franklin Twp El Sch,Franklin Twp Elementary School,,ends with 'Sch',contains ' El '
421071000010,Pennsylvania,Gettysburg Area Ms,Gettysburg Area Middle School,,ends with 'Ms'
421071006271,Pennsylvania,Gettysburg Area Hs,Gettysburg Area High School,,ends with 'Hs'
421086000793,Pennsylvania,Brecknock El Sch,Brecknock Elementary School,,ends with 'Sch',contains ' El '
421086000794,Pennsylvania,Cumru El Sch,Cumru Elementary School,,ends with 'Sch',contains ' El '
421086006794,Pennsylvania,Intermediate Sch,Intermediate School,,ends with 'Sch'
421086007065,Pennsylvania,Mifflin Park El Sch,Mifflin Park Elementary School,,ends with 'Sch',contains ' El '
421086000801,Pennsylvania,Governor Mifflin Ms,Governor Mifflin Middle School,,ends with 'Ms'
421087000606,Pennsylvania,General Wayne El Sch,General Wayne Elementary School,,ends with 'Sch',contains ' El '
421087001368,Pennsylvania,Charlestown El Sch,Charlestown Elementary School,,ends with 'Sch',contains ' El '
421087001422,Pennsylvania,Great Valley Ms,Great Valley Middle School,,ends with 'Ms'
421087001461,Pennsylvania,Sugartown El Sch,Sugartown Elementary School,,ends with 'Sch',contains ' El '
421087006479,Pennsylvania,Kathryn D. Markley El Sch,Kathryn D. Markley Elementary School,,ends with 'Sch',contains ' El '
421087001424,Pennsylvania,Great Valley Hs,Great Valley High School,,ends with 'Hs'
421092005165,Pennsylvania,Nicely El Sch,Nicely Elementary School,,ends with 'Sch',contains ' El '
421092005166,Pennsylvania,Metzgar El Sch,Metzgar Elementary School,,ends with 'Sch',contains ' El '
421092009982,Pennsylvania,Amos K Hutchinson El Sch,Amos K Hutchinson Elementary School,,ends with 'Sch',contains ' El '
421092004372,Pennsylvania,Greensburg-Salem Ms,Greensburg-Salem Middle School,,ends with 'Ms'
421092004373,Pennsylvania,Greensburg-Salem Hs,Greensburg-Salem High School,,ends with 'Hs'
421095001252,Pennsylvania,Greater Johnstown Ms,Greater Johnstown Middle School,,ends with 'Ms'
421095007613,Pennsylvania,West Side El Sch,West Side Elementary School,,ends with 'Sch',contains ' El '
421101000158,Pennsylvania,Greencastle-Antrim Pri Sch,Greencastle-Antrim Pri School,,ends with 'Sch'
421101002202,Pennsylvania,Greencastle-Antrim El Sch,Greencastle-Antrim Elementary School,,ends with 'Sch',contains ' El '
421101005117,Pennsylvania,Greencastle-Antrim Ms,Greencastle-Antrim Middle School,,ends with 'Ms'
421122007389,Pennsylvania,Grove City Area Ms,Grove City Area Middle School,,ends with 'Ms'
421122009981,Pennsylvania,George Jr Republic Ms,George Junior Republic Middle School,,ends with 'Ms',contains ' Jr '
421122003145,Pennsylvania,Grove City Area Hs,Grove City Area High School,,ends with 'Hs'
421122006125,Pennsylvania,George Jr Republic Hs,George Junior Republic High School,,ends with 'Hs',contains ' Jr '
421131001753,Pennsylvania,Enders-Fisherville El Sch,Enders-Fisherville Elementary School,,ends with 'Sch',contains ' El '
421131005038,Pennsylvania,Halifax Area El Sch,Halifax Area Elementary School,,ends with 'Sch',contains ' El '
421134000809,Pennsylvania,Perry El Sch,Perry Elementary School,,ends with 'Sch',contains ' El '
421134006870,Pennsylvania,Tilden El Center,Tilden Elementary Center,,contains ' El '
421134000808,Pennsylvania,Hamburg Area Hs,Hamburg Area High School,,ends with 'Hs'
421142007205,Pennsylvania,Hanover Area Memorial El Sch,Hanover Area Memorial Elementary School,,ends with 'Sch',contains ' El '
421142007271,Pennsylvania,Lee Park El Sch,Lee Park Elementary School,,ends with 'Sch',contains ' El '
421142007403,Pennsylvania,Hanover Green El Sch,Hanover Green Elementary School,,ends with 'Sch',contains ' El '
421142002891,Pennsylvania,Hanover Area Jshs,Hanover Area Junior/Senior High School,,ends with 'Jshs'
421145004565,Pennsylvania,Clearview El Sch,Clearview Elementary School,,ends with 'Sch',contains ' El '
421145004566,Pennsylvania,Hanover Street El Sch,Hanover Street Elementary School,,ends with 'Sch',contains ' El '
421145004568,Pennsylvania,Washington El Sch,Washington Elementary School,,ends with 'Sch',contains ' El '
421145004570,Pennsylvania,Hanover Ms,Hanover Middle School,,ends with 'Ms'
421149006096,Pennsylvania,Harbor Creek Senior Hs,Harbor Creek Senior High School,,ends with 'Hs'
420002700366,Pennsylvania,Sylvan Heights Science Cs,Sylvan Heights Science Charter School,,ends with 'Cs'
420011900756,Pennsylvania,Commonwealth Charter Academy Cs,Commonwealth Charter Academy Charter School,,ends with 'Cs'
421158000557,Pennsylvania,Scott Sch,Scott School,,ends with 'Sch'
421158001766,Pennsylvania,Foose Sch,Foose School,,ends with 'Sch'
421158007483,Pennsylvania,Melrose Sch,Melrose School,,ends with 'Sch'
421158007488,Pennsylvania,Downey Sch,Downey School,,ends with 'Sch'
421158007501,Pennsylvania,Benjamin Franklin Sch,Benjamin Franklin School,,ends with 'Sch'
421158006333,Pennsylvania,Harrisburg Hs,Harrisburg High School,,ends with 'Hs'
421161003268,Pennsylvania,Crooked Billet El Sch,Crooked Billet Elementary School,,ends with 'Sch',contains ' El '
421161003270,Pennsylvania,Simmons El Sch,Simmons Elementary School,,ends with 'Sch',contains ' El '
421161003271,Pennsylvania,Hallowell El Sch,Hallowell Elementary School,,ends with 'Sch',contains ' El '
421161005079,Pennsylvania,Blair Mill El Sch,Blair Mill Elementary School,,ends with 'Sch',contains ' El '
421161007206,Pennsylvania,Pennypack El Sch,Pennypack Elementary School,,ends with 'Sch',contains ' El '
421161006639,Pennsylvania,Keith Valley Ms,Keith Valley Middle School,,ends with 'Ms'
421167001871,Pennsylvania,Chatham Park El Sch,Chatham Park Elementary School,,ends with 'Sch',contains ' El '
421167001874,Pennsylvania,Lynnewood El Sch,Lynnewood Elementary School,,ends with 'Sch',contains ' El '
421167001875,Pennsylvania,Manoa El Sch,Manoa Elementary School,,ends with 'Sch',contains ' El '
421167001876,Pennsylvania,Chestnutwold El Sch,Chestnutwold Elementary School,,ends with 'Sch',contains ' El '
421167001877,Pennsylvania,Coopertown El Sch,Coopertown Elementary School,,ends with 'Sch',contains ' El '
421167001878,Pennsylvania,Haverford Ms,Haverford Middle School,,ends with 'Ms'
421170000370,Pennsylvania,West Hazleton El/Ms,West Hazleton Elementary/Middle School,,ends with 'Ms',contains ' El '
421170000547,Pennsylvania,Drums El/Ms,Drums Elementary/Middle School,,ends with 'Ms',contains ' El '
421170006115,Pennsylvania,Hazleton El/Ms,Hazleton Elementary/Middle School,,ends with 'Ms',contains ' El '
421170006117,Pennsylvania,Arthur Street El Sch,Arthur Street Elementary School,,ends with 'Sch',contains ' El '
421170006718,Pennsylvania,Freeland El/Ms,Freeland Elementary/Middle School,,ends with 'Ms',contains ' El '
421170006930,Pennsylvania,Heights Terrace El/Ms,Heights Terrace Elementary/Middle School,,ends with 'Ms',contains ' El '
421170007456,Pennsylvania,Mcadoo-Kelayres El/Ms,Mcadoo-Kelayres Elementary/Middle School,,ends with 'Ms',contains ' El '
421170007527,Pennsylvania,Maple Manor El/Ms,Maple Manor Elementary/Middle School,,ends with 'Ms',contains ' El '
421170009996,Pennsylvania,Valley El/Ms,Valley Elementary/Middle School,,ends with 'Ms',contains ' El '
421170000026,Pennsylvania,Hazleton Area Hs,Hazleton Area High School,,ends with 'Hs'
421173003485,Pennsylvania,Saucon Valley El Sch,Saucon Valley Elementary School,,ends with 'Sch',contains ' El '
421173007274,Pennsylvania,Saucon Valley Ms,Saucon Valley Middle School,,ends with 'Ms'
421179000160,Pennsylvania,Landisville Pri Ctr,Landisville Pri Center,,ends with 'Ctr'
421179002574,Pennsylvania,East Petersburg El Sch,East Petersburg Elementary School,,ends with 'Sch',contains ' El '
421179002575,Pennsylvania,Rohrerstown El Sch,Rohrerstown Elementary School,,ends with 'Sch',contains ' El '
421179002576,Pennsylvania,Mountville El Sch,Mountville Elementary School,,ends with 'Sch',contains ' El '
421179002577,Pennsylvania,Farmdale El Sch,Farmdale Elementary School,,ends with 'Sch',contains ' El '
421179005236,Pennsylvania,Centerville El Sch,Centerville Elementary School,,ends with 'Sch',contains ' El '
421179006294,Pennsylvania,Landisville Intrmd Ctr,Landisville Intrmd Center,,ends with 'Ctr'
421179000118,Pennsylvania,Landisville Ms,Landisville Middle School,,ends with 'Ms'
421179005055,Pennsylvania,Centerville Ms,Centerville Middle School,,ends with 'Ms'
421182003146,Pennsylvania,Artman El Sch,Artman Elementary School,,ends with 'Sch',contains ' El '
421182003147,Pennsylvania,Karen A. Ionta El Sch,Karen A. Ionta Elementary School,,ends with 'Sch',contains ' El '
421182003150,Pennsylvania,Hickory Hs,Hickory High School,,ends with 'Hs'
421182005247,Pennsylvania,Delahunty Ms,Delahunty Middle School,,ends with 'Ms'
421188000191,Pennsylvania,Grandview Upper El Sch,Grandview Upper Elementary School,,ends with 'Sch',contains ' El '
421188007275,Pennsylvania,Highlands Ms,Highlands Middle School,,ends with 'Ms'
421215002314,Pennsylvania,Ben Franklin El Sch,Ben Franklin Elementary School,,ends with 'Sch',contains ' El '
421215002321,Pennsylvania,Eisenhower El Sch,Eisenhower Elementary School,,ends with 'Sch',contains ' El '
421215002322,Pennsylvania,Horace Mann El Sch,Horace Mann Elementary School,,ends with 'Sch',contains ' El '
421215004964,Pennsylvania,East Pike El Sch,East Pike Elementary School,,ends with 'Sch',contains ' El '
421215002324,Pennsylvania,Indiana Area Jhs,Indiana Area Junior High School,,ends with 'Jhs'
421217001881,Pennsylvania,Glenolden Sch,Glenolden School,,ends with 'Sch'
421217001883,Pennsylvania,Norwood Sch,Norwood School,,ends with 'Sch'
421217004847,Pennsylvania,Tinicum Sch,Tinicum School,,ends with 'Sch'
421217006508,Pennsylvania,Prospect Park Sch,Prospect Park School,,ends with 'Sch'
421221002052,Pennsylvania,Iroquois El Sch,Iroquois Elementary School,,ends with 'Sch',contains ' El '
421221004817,Pennsylvania,Iroquois Jshs,Iroquois Junior/Senior High School,,ends with 'Jshs'
421233006807,Pennsylvania,Jeannette Mckee El Sch,Jeannette Mckee Elementary School,,ends with 'Sch',contains ' El '
421233007617,Pennsylvania,Jeannette Hs,Jeannette High School,,ends with 'Hs'
421254006965,Pennsylvania,L B Morris El Sch,L B Morris Elementary School,,ends with 'Sch',contains ' El '
421260002390,Pennsylvania,Fayette Twp El Sch,Fayette Twp Elementary School,,ends with 'Sch',contains ' El '
421260002391,Pennsylvania,Monroe Twp El Sch,Monroe Twp Elementary School,,ends with 'Sch',contains ' El '
421260002393,Pennsylvania,Thompsontown-Delaware El Sch,Thompsontown-Delaware Elementary School,,ends with 'Sch',contains ' El '
421260002395,Pennsylvania,Mountain View El Sch,Mountain View Elementary School,,ends with 'Sch',contains ' El '
421260002396,Pennsylvania,Walker Twp El Sch,Walker Twp Elementary School,,ends with 'Sch',contains ' El '
421260002399,Pennsylvania,Lack-Tuscarora El Sch,Lack-Tuscarora Elementary School,,ends with 'Sch',contains ' El '
421260002400,Pennsylvania,Tuscarora Valley El Sch,Tuscarora Valley Elementary School,,ends with 'Sch',contains ' El '
421260004947,Pennsylvania,Fermanagh-Mifflintown El Sch,Fermanagh-Mifflintown Elementary School,,ends with 'Sch',contains ' El '
421260002394,Pennsylvania,East Juniata Jshs,East Juniata Junior/Senior High School,,ends with 'Jshs'
421260007276,Pennsylvania,Tuscarora Ms,Tuscarora Middle School,,ends with 'Ms'
421269001400,Pennsylvania,New Garden El Sch,New Garden Elementary School,,ends with 'Sch',contains ' El '
421269001401,Pennsylvania,Greenwood El Sch,Greenwood Elementary School,,ends with 'Sch',contains ' El '
421269007387,Pennsylvania,Bancroft El Sch,Bancroft Elementary School,,ends with 'Sch',contains ' El '
421275000195,Pennsylvania,Dormont El Sch,Dormont Elementary School,,ends with 'Sch',contains ' El '
421275000203,Pennsylvania,Fred L Aiken El Sch,Fred L Aiken Elementary School,,ends with 'Sch',contains ' El '
421275000204,Pennsylvania,Myrtle Ave Sch,Myrtle Ave School,,ends with 'Sch'
421275000197,Pennsylvania,Keystone Oaks Ms,Keystone Oaks Middle School,,ends with 'Ms'
421284004516,Pennsylvania,Kiski Area South Primary Sch,Kiski Area South Primary School,,ends with 'Sch'
421284007278,Pennsylvania,Kiski Area North Primary Sch,Kiski Area North Primary School,,ends with 'Sch'
421284007279,Pennsylvania,Kiski Area East Primary Sch,Kiski Area East Primary School,,ends with 'Sch'
421284007487,Pennsylvania,Kiski Area Upper El Sch,Kiski Area Upper Elementary School,,ends with 'Sch',contains ' El '
421293000810,Pennsylvania,Greenwich-Lenhartsville El Sch,Greenwich-Lenhartsville Elementary School,,ends with 'Sch',contains ' El '
421293006316,Pennsylvania,Kutztown El Sch,Kutztown Elementary School,,ends with 'Sch',contains ' El '
421293006315,Pennsylvania,Kutztown Area Ms,Kutztown Area Middle School,,ends with 'Ms'
421311002606,Pennsylvania,Hans Herr El Sch,Hans Herr Elementary School,,ends with 'Sch',contains ' El '
421311006099,Pennsylvania,Lampeter El Sch,Lampeter Elementary School,,ends with 'Sch',contains ' El '
421311006297,Pennsylvania,Martin Meylin Ms,Martin Meylin Middle School,,ends with 'Ms'
421314002581,Pennsylvania,Fulton El Sch,Fulton Elementary School,,ends with 'Sch',contains ' El '
421314002584,Pennsylvania,Lafayette El Sch,Lafayette Elementary School,,ends with 'Sch',contains ' El '
421314002587,Pennsylvania,Ross El Sch,Ross Elementary School,,ends with 'Sch',contains ' El '
421314002589,Pennsylvania,George Washington El Sch,George Washington Elementary School,,ends with 'Sch',contains ' El '
421314002590,Pennsylvania,Thomas Wharton El Sch,Thomas Wharton Elementary School,,ends with 'Sch',contains ' El '
421314002591,Pennsylvania,Wickersham El Sch,Wickersham Elementary School,,ends with 'Sch',contains ' El '
421314002592,Pennsylvania,Hamilton El Sch,Hamilton Elementary School,,ends with 'Sch',contains ' El '
421314002597,Pennsylvania,James Buchanan El Sch,James Buchanan Elementary School,,ends with 'Sch',contains ' El '
421314002598,Pennsylvania,Burrowes Sch,Burrowes School,,ends with 'Sch'
421314002599,Pennsylvania,Elizabeth R Martin El Sch,Elizabeth R Martin Elementary School,,ends with 'Sch',contains ' El '
421314005056,Pennsylvania,King El Sch,King Elementary School,,ends with 'Sch',contains ' El '
421314006762,Pennsylvania,Price El Sch,Price Elementary School,,ends with 'Sch',contains ' El '
421314007281,Pennsylvania,Carter And Macrae El Sch,Carter And Macrae Elementary School,,ends with 'Sch',contains ' El '
421314002593,Pennsylvania,Hand Ms,Hand Middle School,,ends with 'Ms'
421314002594,Pennsylvania,Reynolds Ms,Reynolds Middle School,,ends with 'Ms'
421314002595,Pennsylvania,Lincoln Ms,Lincoln Middle School,,ends with 'Ms'
421314002600,Pennsylvania,Wheatland Ms,Wheatland Middle School,,ends with 'Ms'
421332002146,Pennsylvania,Clark El Sch,Clark Elementary School,,ends with 'Sch',contains ' El '
421332002163,Pennsylvania,Hatfield El Sch,Hatfield Elementary School,,ends with 'Sch',contains ' El '
421332004700,Pennsylvania,Hutchinson El Sch,Hutchinson Elementary School,,ends with 'Sch',contains ' El '
421332004820,Pennsylvania,Marshall El Sch,Marshall Elementary School,,ends with 'Sch',contains ' El '
421332005146,Pennsylvania,Laurel Highlands Ms,Laurel Highlands Middle School,,ends with 'Ms'
421344002743,Pennsylvania,Southwest El Sch,Southwest Elementary School,,ends with 'Sch',contains ' El '
421344002746,Pennsylvania,Southeast El Sch,Southeast Elementary School,,ends with 'Sch',contains ' El '
421344005337,Pennsylvania,Houck El Sch,Houck Elementary School,,ends with 'Sch',contains ' El '
421344006616,Pennsylvania,Harding El Sch,Harding Elementary School,,ends with 'Sch',contains ' El '
421344006894,Pennsylvania,Northwest El Sch,Northwest Elementary School,,ends with 'Sch',contains ' El '
421344002754,Pennsylvania,Lebanon Ms,Lebanon Middle School,,ends with 'Ms'
421350001310,Pennsylvania,Shull-David El Sch,Shull-David Elementary School,,ends with 'Sch',contains ' El '
421350001311,Pennsylvania,Mahoning El Sch,Mahoning Elementary School,,ends with 'Sch',contains ' El '
421350001312,Pennsylvania,East Penn El Sch,East Penn Elementary School,,ends with 'Sch',contains ' El '
421350001313,Pennsylvania,Franklin El Sch,Franklin Elementary School,,ends with 'Sch',contains ' El '
421350001314,Pennsylvania,Lehighton Area Ms,Lehighton Area Middle School,,ends with 'Ms'
421350001315,Pennsylvania,Lehighton Area Hs,Lehighton Area High School,,ends with 'Hs'
421359004081,Pennsylvania,Linntown El Sch,Linntown Elementary School,,ends with 'Sch',contains ' El '
421359004084,Pennsylvania,Kelly El Sch,Kelly Elementary School,,ends with 'Sch',contains ' El '
421359004665,Pennsylvania,Donald H Eichhorn Ms,Donald H Eichhorn Middle School,,ends with 'Ms'
421371004440,Pennsylvania,Ligonier Valley Ms,Ligonier Valley Middle School,,ends with 'Ms'
421371004442,Pennsylvania,Ligonier Valley Hs,Ligonier Valley High School,,ends with 'Hs'
421398000013,Pennsylvania,Maple Avenue Ms,Maple Avenue Middle School,,ends with 'Ms'
421398007637,Pennsylvania,Alloway Creek El Sch,Alloway Creek Elementary School,,ends with 'Sch',contains ' El '
421410001747,Pennsylvania,Conewago El Sch,Conewago Elementary School,,ends with 'Sch',contains ' El '
421410001752,Pennsylvania,East Hanover El Sch,East Hanover Elementary School,,ends with 'Sch',contains ' El '
421410001774,Pennsylvania,Nye El Sch,Nye Elementary School,,ends with 'Sch',contains ' El '
421410001775,Pennsylvania,Londonderry El Sch,Londonderry Elementary School,,ends with 'Sch',contains ' El '
421410001797,Pennsylvania,South Hanover El Sch,South Hanover Elementary School,,ends with 'Sch',contains ' El '
421410000122,Pennsylvania,Lower Dauphin Ms,Lower Dauphin Middle School,,ends with 'Ms'
421410001776,Pennsylvania,Lower Dauphin Hs,Lower Dauphin High School,,ends with 'Hs'
421416000482,Pennsylvania,Belmont Hills El Sch,Belmont Hills Elementary School,,ends with 'Sch',contains ' El '
421416003286,Pennsylvania,Cynwyd Sch,Cynwyd School,,ends with 'Sch'
421416003287,Pennsylvania,Merion El Sch,Merion Elementary School,,ends with 'Sch',contains ' El '
421416003288,Pennsylvania,Penn Valley Sch,Penn Valley School,,ends with 'Sch'
421416003289,Pennsylvania,Penn Wynne Sch,Penn Wynne School,,ends with 'Sch'
421416003291,Pennsylvania,Gladwyne Sch,Gladwyne School,,ends with 'Sch'
421416003293,Pennsylvania,Bala-Cynwyd Ms,Bala-Cynwyd Middle School,,ends with 'Ms'
421416003294,Pennsylvania,Welsh Valley Ms,Welsh Valley Middle School,,ends with 'Ms'
421416003295,Pennsylvania,Lower Merion Hs,Lower Merion High School,,ends with 'Hs'
421419003297,Pennsylvania,Pine Road El Sch,Pine Road Elementary School,,ends with 'Sch',contains ' El '
421419007282,Pennsylvania,Murray Avenue Sch,Murray Avenue School,,ends with 'Sch'
421425000483,Pennsylvania,Worcester El Sch,Worcester Elementary School,,ends with 'Sch',contains ' El '
421425003303,Pennsylvania,Eagleville El Sch,Eagleville Elementary School,,ends with 'Sch',contains ' El '
421425005252,Pennsylvania,Woodland El Sch,Woodland Elementary School,,ends with 'Sch',contains ' El '
421425006845,Pennsylvania,Arrowhead El Sch,Arrowhead Elementary School,,ends with 'Sch',contains ' El '
421425007347,Pennsylvania,Skyview Upper El Sch,Skyview Upper Elementary School,,ends with 'Sch',contains ' El '
421425006716,Pennsylvania,Arcola Intrmd Sch,Arcola Intrmd School,,ends with 'Sch'
421425003305,Pennsylvania,Methacton Hs,Methacton High School,,ends with 'Hs'
421443007283,Pennsylvania,Mahanoy Area El Sch,Mahanoy Area Elementary School,,ends with 'Sch',contains ' El '
