schoolId,level,districtId,schoolName,distName,msaName,cityName,state,pop,minority_pop,minority_percent,neighbor_minority_percent,sci,type,compareMedian,lon,lat,radiusNeighbors,countNeighbors,allLevels
A1592231,2,5509600,Shining Star Christian School-Fairview,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,14,14,1.0,0.5725646123260437,.0006702,private,above,-87.995001,43.03237,1,4,1 2
A1592232,2,5509600,Shining Star Christian School-West Capital,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,30,28,0.9333333333333333,0.9395161290322581,.0009524,private,above,-88.031091,43.09109,1,4,1 2
A1703862,2,5509600,St Joseph Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,46,42,0.9130434782608695,0.8898128898128899,.0012346,private,above,-87.934336,42.988731,1,6,1 2
A1703872,2,5509600,Wells Street Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,2,2,1.0,0.8100490196078431,.0000957,private,above,-87.938601,43.04093,1,5,1 2 3
A1771757,2,5509600,Play And Learn Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,3,3,1.0,0.2111111111111111,.0001436,private,above,-88.011191,42.97058,1,2,1 2
A1771778,2,5509600,St Joseph Academy Inc,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,46,42,0.9130434782608695,0.8898128898128899,.0012346,private,above,-87.934289,42.989021,1,6,1 2
A9107011,2,5509600,Yeshiva Elementary School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,62,0,0.0,0.8742236024844721,.0120269,private,below,-87.977731,43.08226,1,6,1 2
A9301055,2,5509600,St Coletta Day School Of Milwaukee,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,12,7,0.5833333333333334,0.6523605150214592,.0006348,private,below,-87.981545,43.053924,1,3,1 2 3
A9304123,2,5509600,Believers In Christ Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,50,49,0.98,0.9679144385026738,.0021516,private,above,-87.945201,43.09145,1,7,1 2 3
A9504572,2,5509600,Salam School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,170,29,0.17058823529411765,0.2698961937716263,.0259632,private,below,-87.930191,42.95884,1,1,1 2 3
A9703677,2,5509600,Granville Lutheran School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,80,75,0.9375,0.9261363636363636,.0026203,private,above,-88.032991,43.16714,1,2,1 2
A9703704,2,5509600,Tamarack Waldorf School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,72,26,0.3611111111111111,0.8934497816593886,.0076786,private,below,-87.897082,43.053149,1,5,1 2 3
A9904514,2,5509600,Early View Academy Of Excellence,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,64,64,1.0,0.8594594594594595,.0030637,private,above,-88.000511,43.15047,1,1,1 2 3
A9904515,2,5509600,New Testament Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,27,26,0.9629629629629629,0.9439252336448598,.0010506,private,above,-88.036081,43.16245,1,1,1 2
BB162968,2,5509600,All Saints Catholic East School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,50,27,0.54,0.3412698412698413,.0031691,private,below,-87.889571,43.05828,1,3,1 2
BB162984,2,5509600,Mt Levanon School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,71,67,0.9436619718309859,0.5491679273827534,.0024313,private,above,-88.018731,43.08904,1,7,1 2
BB182816,2,5509600,Hope Christian School: Fidelis,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,32,31,0.96875,0.9659863945578231,.00129,private,above,-87.964436,43.131066,1,1,1 2
K9306391,2,5509600,Sherman Park Lutheran School / Preschool,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,59,56,0.9491525423728814,0.9629629629629629,.0020988,private,above,-87.967931,43.06855,1,8,1 2
K9306398,2,5509600,Risen Savior Lutheran School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,69,62,0.8985507246376812,0.9545454545454546,.00161,private,above,-88.029351,43.17826,1,3,1 2
01506092,3,5509600,Divine Savior Holy Angels High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,698,133,0.19054441260744986,0.5168918918918919,.0856622,private,below,-88.039421,43.09501,1,1,3
01506638,3,5509600,St Joan Antida High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,143,132,0.9230769230769231,0.8151515151515152,.005285,private,above,-87.902268,43.047404,1,4,3
01507507,3,5509600,Marquette University High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1028,220,0.2140077821011673,0.218568665377176,.1209036,private,below,-87.956081,43.03808,1,1,3
01507609,3,5509600,Pius Xi Catholic High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,850,317,0.3729411764705882,0.4004929143561306,.0705202,private,below,-88.008591,43.03187,1,1,3
01513554,3,5509600,Wisconsin Lutheran High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,773,333,0.4307891332470893,0.4004929143561306,.0543842,private,below,-88.016421,43.03441,1,1,3
01514354,3,5509600,Milwaukee Lutheran High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,782,632,0.8081841432225064,0.5168918918918919,.0093159,private,above,-88.034291,43.09685,1,1,2 3
01516147,3,5509600,Milwaukee Seventh-Day Adventist School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,27,24,0.8888888888888888,0.9125431530494822,.0007967,private,above,-88.048051,43.13515,2,2,1 2 3
01933615,3,5509600,Wisconsin Institute For Torah Study,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,62,0,0.0,0.6621743036837376,.0101842,private,below,-87.870441,43.07744,2,2,3
02068544,3,5509600,Clara Mohammed School Inc.,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,26,26,1.0,0.8531468531468531,.0013969,private,above,-87.914483,43.063806,1,4,1 2 3
550004202234,3,5509600,Milwaukee Academy Of Science,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,238,233,0.9789915966386554,0.8377808988764045,.011697,charter,above,-87.93859,43.040567,1,3,1 2 3
550006602865,3,5509600,Milwaukee Collegiate Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,287,285,0.9930313588850174,0.990506329113924,.0149836,charter,above,-87.94914,43.090355,1,1,3
550006902920,3,5509600,Escuela Verde,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,117,103,0.8803418803418803,0.9545945945945946,.0032342,charter,above,-87.959781,43.02385,1,3,2 3
550007402496,3,5509600,Veritas High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,252,227,0.9007936507936508,0.825776872134488,.0080894,charter,above,-87.952699,42.988206,1,3,3
550007402637,3,5509600,Tenor High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,227,197,0.8678414096916299,0.8345454545454546,.0056563,charter,above,-87.904021,43.04237,1,4,3
550007903064,3,5509600,Pathways High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,79,47,0.5949367088607594,0.8186695278969958,.0027312,charter,below,-87.915249,43.052995,1,4,3
550960000681,3,5509600,Wisconsin Conservatory Of Lifelong Learning,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,306,280,0.9150326797385621,0.8306451612903226,.0107726,tps,above,-87.927939,43.043734,1,5,1 2 3
550960001127,3,5509600,Bay View High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,920,741,0.8054347826086956,0.8618918918918919,.0104085,tps,above,-87.898699,42.994373,3,5,3
550960001164,3,5509600,Meir School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,481,409,0.8503118503118503,0.8464163822525598,.0101473,tps,above,-87.915406,43.050904,1,6,1 2 3
550960001180,3,5509600,Hamilton High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1561,1276,0.8174247277386291,0.6013215859030837,.0217405,tps,above,-87.990615,42.978053,2,1,3
550960001199,3,5509600,King International,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1520,1057,0.6953947368421053,0.781882145998241,.0192642,tps,below,-87.933497,43.0935,1,2,3
550960001215,3,5509600,Marshall High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,801,702,0.8764044943820225,0.7268041237113402,.0214541,tps,above,-87.993241,43.09365,2,2,3
550960001218,3,5509600,Bradley Technology High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,909,834,0.9174917491749175,0.9037520391517129,.0324883,tps,above,-87.914687,43.024065,1,2,3
550960001235,3,5509600,Pulaski High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,966,771,0.7981366459627329,0.8511041009463722,.0093922,tps,below,-87.945612,42.989113,1,2,3
550960001237,3,5509600,Riverside High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1512,1308,0.8650793650793651,0.6737270875763748,.036765,tps,above,-87.890771,43.070283,2,5,3
550960001247,3,5509600,South Division High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1016,804,0.7913385826771654,0.8041958041958042,.0083727,tps,below,-87.930321,43.013364,1,1,3
550960001273,3,5509600,Milwaukee School Of Languages,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,576,376,0.6527777777777778,0.39469934454260475,.0126512,tps,below,-88.018737,43.075825,2,4,2 3
550960002272,3,5509600,Vincent High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,820,768,0.9365853658536586,0.9500891265597148,.0327204,tps,above,-88.03113,43.154901,2,2,3
550960002339,3,5509600,Milwaukee High School Of The Arts,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,874,675,0.7723112128146453,0.8377808988764045,.0035774,tps,below,-87.941823,43.044775,1,3,3
550960002603,3,5509600,Alliance School Of Milwaukee,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,203,149,0.7339901477832512,0.8662068965517241,.0008649,charter,below,-87.92246,43.053915,1,5,3
550960002608,3,5509600,Whs Information Technology,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,620,576,0.9290322580645162,0.9246467817896389,.023719,tps,above,-87.968183,43.064672,2,2,3
550960002700,3,5509600,James Madison Academic Campus,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,779,720,0.9242618741976893,0.9316517493897477,.0289917,tps,above,-88.012845,43.126058,1,1,3
550960002730,3,5509600,North Division High 0419,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,355,345,0.971830985915493,0.895330112721417,.0168931,tps,above,-87.925162,43.066771,1,3,3
550960002755,3,5509600,Carmen High School Of Science And Technology South Campus,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,365,352,0.9643835616438357,0.935,.0167764,charter,above,-87.953511,43.012099,1,2,3
550960002782,3,5509600,Audubon Technology And Communication High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,378,272,0.7195767195767195,0.792063492063492,.0027981,tps,below,-87.961861,42.98393,1,1,3
550960002822,3,5509600,Milwaukee Community Cyber High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,189,158,0.8359788359788359,0.8973584905660378,.0033967,charter,above,-87.911391,43.03017,1,2,3
550960002931,3,5509600,Macdowell Montessori School K3-12,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,218,178,0.8165137614678899,0.4203898050974513,.0029929,tps,above,-87.992771,43.03266,2,6,1 2 3
550960002979,3,5509600,Hapa-Hmong American Peace Academy K3-12,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,301,1,0.0033222591362126247,0.6813312058354228,.0492248,charter,below,-88.017951,43.101342,2,6,1 2 3
550960002980,3,5509600,Carmen Mid/Hi Northwest Campus,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,450,425,0.9444444444444444,0.9316517493897477,.0187273,charter,above,-88.001037,43.117793,1,1,2 3
550960002993,3,5509600,Obama School Of Career And Technical Education,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,442,425,0.9615384615384616,0.9646569646569647,.0200413,tps,above,-87.968381,43.10959,1,2,1 2 3
550960003054,3,5509600,Carmen Hi Southeast Campus,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,367,351,0.9564032697547684,0.8511041009463722,.0162298,charter,above,-87.944901,42.98952,1,2,3
550960003342,3,5509600,Reagan College Preparatory High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,1336,822,0.6152694610778443,0.5646123260437376,.0402673,tps,below,-87.940158,42.953968,1,1,3
A0110237,3,5509600,Texas Bufkin Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,6,6,1.0,0.218568665377176,.0003224,private,above,-87.956931,43.041,1,1,1 2 3
A0110249,3,5509600,Eastbrook Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,72,39,0.5416666666666666,0.7509072913229957,.0033253,private,below,-87.934497,43.114254,2,8,1 2 3
A0503704,3,5509600,Carters Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,19,19,1.0,0.9646569646569647,.0010208,private,above,-87.955911,43.11327,1,2,1 2 3
A0702458,3,5509600,Cross Trainers Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,37,36,0.972972972972973,0.9719387755102041,.0017699,private,above,-87.932241,43.067766,1,1,1 2 3
A0702459,3,5509600,Destiny High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,275,274,0.9963636363636363,0.9973262032085561,.0145568,private,above,-88.003791,43.14992,1,1,3
A1303719,3,5509600,Carter'S Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,20,20,1.0,0.9646569646569647,.0010745,private,above,-87.955911,43.11327,1,2,1 2 3
A1303772,3,5509600,Transcenter For Youth/Elementary Puente High,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,118,106,0.8983050847457628,0.9545945945945946,.0037239,private,above,-87.957741,43.019517,1,3,3
A1504167,3,5509600,St Anthomy High School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,538,536,0.9962825278810409,0.6780654616511969,.0284689,private,above,-87.913391,42.95558,2,2,3
A1592223,3,5509600,Academy Of Excellence,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,128,116,0.90625,0.8543594739405748,.0042611,private,above,-87.926752,43.024982,1,2,1 2 3
A1703872,3,5509600,Wells Street Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,6,5,0.8333333333333334,0.8377808988764045,.0001044,private,above,-87.938601,43.04093,1,3,1 2 3
A9106937,3,5509600,Messmer Catholic Schools,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,725,693,0.9558620689655173,0.779510022271715,.0319761,private,above,-87.920396,43.089783,1,1,3
A9301055,3,5509600,St Coletta Day School Of Milwaukee,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,11,7,0.6363636363636364,0.5032386646736422,.000281,private,below,-87.981545,43.053924,2,4,1 2 3
A9304123,3,5509600,Believers In Christ Christian Academy,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,29,28,0.9655172413793104,0.7461873638344226,.0013401,private,above,-87.945201,43.09145,1,2,1 2 3
A9504572,3,5509600,Salam School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,173,30,0.17341040462427745,0.5646123260437376,.0218776,private,below,-87.930191,42.95884,1,1,1 2 3
A9703704,3,5509600,Tamarack Waldorf School,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,60,22,0.36666666666666664,0.8162790697674419,.00506,private,below,-87.897082,43.053149,1,2,1 2 3
A9904514,3,5509600,Early View Academy Of Excellence,Milwaukee School District,Milwaukee-Waukesha-West Allis WI,Milwaukee,WI,99,99,1.0,0.9973262032085561,.0053189,private,above,-88.000511,43.15047,1,1,1 2 3
