geoid,lon1,lat1,lon2,lat2
2620400,-83.32047299999999,43.324797,-83.105576,43.498999
2620550,-84.48394499999999,42.825522,-84.265676,42.948803
2620610,-85.337092,44.252449,-84.850929,44.511412
2620670,-83.799143,42.812245999999995,-83.670334,42.911595999999996
2620700,-88.500225,46.938976,-88.043731,47.330079
2620730,-83.357434,42.704166,-83.153404,42.816407
2620820,-86.562823,41.920319,-86.415109,42.055195
2620850,-85.26732899999999,42.246479,-85.179006,42.312011999999996
2620880,-82.918246,42.467045,-82.873892,42.504000000000005
2620910,-85.44359,43.264567,-85.123882,43.55446
2620940,-83.601309,43.089746999999996,-83.301903,43.235192999999995
2620980,-85.329047,42.647973,-84.87665199999999,42.900701999999995
2621120,-83.12615,42.497606999999995,-83.085482,42.541767
2621150,-84.622625,42.654745,-84.483648,42.827618
2621180,-83.459379,42.882037,-83.137169,43.175615
2621210,-86.10858499999999,42.156659999999995,-85.95676399999999,42.284121999999996
2621240,-85.916878,42.069323999999995,-85.75362299999999,42.203925
2621390,-86.078401,44.892485,-85.658428,45.171471
2621420,-84.72871099999999,45.692447,-84.11415099999999,46.100791
2621450,-84.59146899999999,42.385107,-84.285496,42.509564
2621570,-83.663654,42.084008999999995,-83.49423399999999,42.225654999999996
2621600,-83.20282999999999,42.220850999999996,-83.15626499999999,42.27158
2621690,-83.874374,42.711079,-83.75555899999999,42.906234
2621750,-84.904083,41.959467,-84.67090499999999,42.107009999999995
2621810,-84.89385999999999,45.388853999999995,-84.729841,45.511711999999996
2621840,-83.433672,42.331303,-83.31218,42.440838
2621870,-82.903564,42.540167,-82.76905599999999,42.697348
2622050,-85.501097,42.790552999999996,-85.253149,43.068853999999995
2622200,-86.51512,43.819185999999995,-86.34794699999999,44.081966
2622230,-84.73414799999999,45.816984,-84.580663,45.89731
2622260,-84.79381599999999,45.678871,-84.60856,45.80059
2622290,-83.117007,42.476017999999996,-83.08452299999999,42.502178
2622320,-84.07130599999999,41.831278,-83.97949799999999,41.905256
2622350,-85.327595,44.800591,-84.847309,45.006018
2622380,-84.153185,42.086518999999996,-83.893283,42.24733
2622410,-86.99926099999999,44.138284,-86.14297499999999,44.313938
2622470,-86.61542299999999,45.578385999999995,-85.855768,46.505852
2622500,-85.57862399999999,44.339028,-85.21322599999999,44.523106
2622620,-85.201543,42.486633,-84.865521,42.714121999999996
2622740,-85.99183699999999,41.897034,-85.722758,42.10563
2622800,-85.417676,43.97345,-84.96775199999999,44.164902
2622860,-83.19936,43.247710999999995,-82.894249,43.504086
2622970,-85.073804,42.159676,-84.847549,42.377251
2622980,-85.770864,42.486059999999995,-85.504334,42.601960999999996
2623040,-82.640213,42.861151,-82.44771899999999,42.940681
2623070,-84.602381,42.486835,-84.338259,42.682898
2623100,-83.534522,41.730652,-83.41290000000001,41.866447
2623130,-87.093109,43.773575,-85.91946399999999,44.176034
2623160,-86.28954999999999,43.816129,-86.025317,44.190342
2623250,-85.852485,42.116732999999996,-85.667202,42.302555
2623280,-83.467463,43.234063,-83.222962,43.410464999999995
2623310,-85.346021,44.10152,-84.932,44.326192999999996
2623460,-83.224414,42.258798,-83.15823999999999,42.300989
2623490,-82.847023,42.867008999999996,-82.61594699999999,42.997035
2623520,-85.577576,41.940776,-85.38158899999999,42.096838999999996
2623550,-87.74181,45.076434,-87.19578299999999,45.346807999999996
2623580,-84.488344,43.617098,-84.267061,43.828434
2623610,-84.409623,43.214577,-84.24871499999999,43.568695
2623670,-85.93990199999999,44.25092,-85.459548,44.504974999999995
2623790,-84.365256,42.196360999999996,-84.24901899999999,42.267354999999995
2623820,-84.369322,43.48177,-84.16693099999999,43.827635
2623830,-87.426563,45.895714,-86.990797,46.246238999999996
2623850,-83.803947,42.008137,-83.49445399999999,42.194013999999996
2623910,-83.69585699999999,43.194193,-83.392962,43.333603
2624000,-84.372125,44.507068,-83.886783,44.769694
2624120,-86.3211,43.118297,-86.195555,43.206081999999995
2624150,-83.537885,41.824478,-83.333512,42.029171
2624180,-86.498594,43.3723,-86.21797099999999,43.559419
2624420,-83.95902,43.110735,-83.813974,43.22121
2624570,-84.360519,41.706703999999995,-84.07667599999999,41.842759
2624600,-85.621253,43.431553,-85.318513,43.674326
2624630,-84.213898,42.735924,-84.07094099999999,42.954105999999996
2624690,-82.911052,42.566095,-82.860828,42.620239
2624720,-83.793703,43.096818,-83.56152,43.17167
2624750,-84.927916,43.487933,-84.607604,43.757084
2624810,-86.768061,46.158561,-86.361462,47.678723999999995
2624840,-86.343694,43.190182,-86.193955,43.259436
2624870,-86.260043,43.185192,-86.224452,43.216116
2624960,-84.3647,42.122081,-84.13271499999999,42.211856999999995
2625020,-87.65616,46.333115,-87.488759,46.607079999999996
2625140,-86.824957,41.759706,-86.66835999999999,41.838916999999995
2625230,-82.951925,42.651281999999995,-82.731646,42.770998
2625290,-84.059789,43.044165,-83.928721,43.220195
2625320,-85.91939699999999,43.358509,-85.562388,43.497068
2625350,-86.24094099999999,46.158319,-85.113126,47.305482
2625400,-88.365989,46.246750999999996,-87.613081,46.708546
2625560,-86.32502,41.780992999999995,-86.107597,41.935066
2625650,-84.602497,41.898136,-84.392009,42.079775999999995
2625680,-83.36070199999999,43.090590999999996,-83.08446599999999,43.32532
2625740,-82.946876,42.352211,-82.74990799999999,42.451336999999995
2625780,-83.155096,43.886576,-82.805917,44.073388
2625800,-86.335978,43.23475,-86.23862799999999,43.270739999999996
2625920,-86.46412,45.031169,-85.45853699999999,45.584433
2625950,-85.660943,43.001664999999996,-85.537623,43.063615
2625980,-83.5719,42.382816999999996,-83.43308499999999,42.46259
2626010,-84.56490000000001,42.261809,-84.28465399999999,42.429882
2626040,-87.992425,45.593821,-87.635125,45.986146999999995
2626130,-83.554328,42.437669,-83.433672,42.510104
2626190,-83.214531,42.444568,-83.16151599999999,42.481299
2626220,-86.144913,43.20516,-86.020074,43.308029999999995
2626280,-84.48401199999999,42.647241,-84.348055,42.741172999999996
2626370,-85.010178,42.348713,-84.757882,42.531528
2626400,-84.430842,45.198418,-84.003819,45.626247
2626490,-86.931096,44.258975,-86.081908,44.519706
2626520,-84.300821,41.890856,-84.073177,42.073372
2626550,-90.111689,46.59213,-88.864,47.714552
2626760,-86.22390299999999,43.205013,-86.143849,43.271125
2626940,-88.51043,47.067498,-88.392539,47.199611
2626970,-83.887014,44.336974999999995,-82.28985399999999,44.605329999999995
2627060,-85.812604,42.295294,-85.63848899999999,42.515177
2627150,-84.493968,42.907478999999995,-84.230949,43.186672
2627180,-83.37473,43.620112,-83.17845899999999,43.759816
2627210,-84.320148,42.898464999999995,-84.038164,43.128757
2627240,-83.371742,42.799178999999995,-83.098689,42.925384
2627420,-85.629222,42.306793,-85.531525,42.398179
2627660,-86.003204,42.156881,-85.765686,42.313559999999995
2627690,-82.909971,43.158653,-82.716884,43.332215
2627720,-85.077034,45.462171,-84.60948599999999,45.769608
2627810,-85.209451,42.333417999999995,-85.044276,42.449749999999995
2627840,-87.114102,43.73131,-86.278111,43.833472
2627900,-84.363997,42.729566999999996,-84.163766,42.914054
2627930,-85.11323,45.20261,-84.730006,45.435305
2627960,-84.906835,42.84703,-84.68083999999999,43.083794
2628020,-84.61335199999999,46.027266,-84.07131,46.274006
2628140,-84.057605,42.398685,-83.787247,42.524284
2628170,-84.288196,43.723921,-83.874979,43.943819999999995
2628200,-85.80291299999999,43.930265,-85.29501599999999,44.209185
2628500,-84.592626,41.75815,-84.385533,41.953237
2628530,-85.682588,42.332771,-85.520635,42.534994999999995
2628560,-83.643119,42.283277999999996,-83.427705,42.424957
2628740,-83.352419,42.593609,-83.20665,42.715539
2628810,-82.86865,43.879675999999996,-82.682039,44.039443999999996
2628830,-82.665534,42.925560999999995,-82.413474,43.140888
2628890,-88.76353,46.851544999999994,-88.495434,47.124348999999995
2628950,-85.686757,42.157374999999995,-85.470672,42.256139999999995
2629120,-85.058914,42.770438,-84.76359699999999,42.963314
2629130,-83.885438,45.202062,-83.51607,45.414924
2629160,-84.79070399999999,42.596762999999996,-84.642292,42.690267
2629220,-87.697971,45.601454,-87.388701,45.986005999999996
2629250,-84.961685,41.759718,-84.738393,42.072502
2629340,-87.258465,45.409487,-86.70294,46.158994
2629370,-86.10674399999999,43.124005,-85.849462,43.293478
2629400,-84.917613,41.759456,-84.632666,41.941389
2629460,-83.31653,42.385686,-83.275927,42.442682999999995
2629490,-85.682243,43.728162999999995,-85.32444,43.988054999999996
2629520,-83.866158,43.392711,-83.552567,43.565906999999996
2629540,-86.38413,43.23495,-86.127657,43.382751999999996
2629580,-88.117612,46.246573999999995,-87.864831,46.809621
2629670,-82.862213,42.755779,-82.637889,42.899918
2629760,-83.153033,42.25674,-83.099977,42.29023
2629790,-86.686478,41.759487,-86.416624,41.93626
2629910,-83.218122,42.155266,-83.153632,42.185416
2629940,-83.23554399999999,42.623295999999996,-83.065338,42.795682
2630030,-85.670361,43.028144,-85.406127,43.179142999999996
2630060,-84.009501,45.198820999999995,-83.75978099999999,45.495359
2630090,-83.15894,42.704966999999996,-82.923141,42.88397
2630120,-83.42541899999999,42.179438999999995,-83.306259,42.287627
2630210,-82.968756,42.479805999999996,-82.903143,42.539784
2630300,-83.20438,42.474069,-83.110736,42.541224
2630360,-85.113531,46.092735999999995,-84.383815,46.360291
2630390,-84.024518,43.379884,-83.855662,43.523295
2630450,-84.16546799999999,43.392334,-83.95559399999999,43.481331
2630480,-88.117977,45.898576999999996,-87.615893,46.247482999999995
2630660,-83.950722,42.081235,-83.696371,42.248905
2630780,-84.183263,41.714863,-83.9577,41.888175
2630840,-82.994796,43.315943999999995,-82.700317,43.556213
2630930,-85.31187,42.849326999999995,-85.094546,43.016551
2630960,-86.229214,42.614568,-86.13420099999999,42.747597999999996
2630990,-84.489312,46.208949999999994,-84.097766,46.540149
2631020,-85.76358499999999,42.069327,-85.583801,42.194373999999996
2631320,-87.14033099999999,43.471436,-86.122705,43.659858
2631380,-84.94126899999999,43.444122,-84.548388,43.651469
2632220,-82.94098,42.450159,-82.86639799999999,42.473178999999995
2632250,-83.749954,42.360937,-83.53345499999999,42.531746
2632280,-83.314629,42.35518,-83.265987,42.39467
2632300,-86.303612,42.331254,-86.11017,42.506102
2632310,-83.319925,42.442032999999995,-83.201414,42.517199
2632340,-83.229902,42.184279,-83.179593,42.233148
2632370,-85.859295,43.076073,-85.605576,43.212468
2632550,-86.215418,43.023906,-86.026459,43.117868
2632610,-84.82929399999999,42.262149,-84.540956,42.446836999999995
2632640,-84.299247,43.233301,-84.05093699999999,43.392528999999996
2632670,-82.91842199999999,42.500201,-82.86084,42.541115999999995
2632820,-84.727778,42.835405,-84.433864,43.139458999999995
2632850,-86.52104,42.014649,-86.39914499999999,42.124469999999995
2632880,-84.677675,43.327965,-84.488451,43.593075
2632910,-88.99125599999999,45.985060999999995,-88.491739,46.420142
2632940,-84.17728,43.833948,-83.48375,44.161995
2633000,-87.88823599999999,45.24599,-87.127826,45.594066999999995
2633030,-84.327287,42.339375,-84.014944,42.56899
2633090,-85.52630599999999,41.759235,-85.292058,41.878006
2633120,-83.77050899999999,41.821788,-83.640517,41.951682999999996
2633360,-85.71946,44.842341999999995,-85.5543,45.042170999999996
2633410,-84.131158,43.30749,-83.96702599999999,43.452135999999996
2633420,-83.92886899999999,42.839085999999995,-83.721632,43.024744999999996
2633510,-83.763733,44.114542,-82.24991399999999,44.367399
2633540,-83.32927699999999,42.159759,-83.228123,42.290866
2633720,-84.113012,41.912563,-83.83952599999999,42.081289999999996
2633750,-85.091962,42.043365,-84.904327,42.181897
2633810,-85.589517,42.566539,-85.285713,42.790642
2633840,-85.82293899999999,41.852288,-85.55604699999999,42.070389
2633870,-85.85719,44.547610999999996,-85.33287899999999,45.120326
2633900,-83.22129699999999,42.111914999999996,-83.168178,42.15612
2633930,-85.682555,43.260307,-85.38259599999999,43.468309
2634260,-83.20768,42.53977,-83.088776,42.624207999999996
2634380,-83.118451,43.567161999999996,-82.699382,43.797900000000006
2634410,-85.284775,41.956252,-85.03416399999999,42.182108
2634440,-83.93915299999999,43.580071,-83.351962,43.906439
2634470,-83.09543599999999,42.558772999999995,-82.935405,42.723824
2634560,-83.576988,42.120751999999996,-83.422275,42.296116999999995
2634620,-84.798414,45.084407,-84.36667,45.231289
2634650,-84.413258,42.168811,-84.364488,42.212772
2634680,-83.034701,42.447936,-82.985659,42.485496999999995
2634710,-83.688051,43.302673,-83.46147599999999,43.479955
2634920,-84.990173,43.310246,-84.83645299999999,43.499634
2634950,-85.61724799999999,42.034878,-85.308234,42.204535
2635010,-89.990121,46.215354999999995,-89.365031,46.765825
2635040,-84.592462,41.701737,-84.314562,41.811471999999995
2635130,-86.190277,43.670306,-85.900132,43.832336
2635160,-83.558674,42.486774,-83.381439,42.646747
2635190,-83.11727599999999,42.483512999999995,-82.968991,42.585384999999995
2635220,-83.00727599999999,42.478269,-82.967145,42.523618
2635310,-83.473541,42.606603,-83.325395,42.711836
2635340,-89.49086799999999,46.097381,-88.990479,46.333265999999995
2635460,-86.30078499999999,42.071481,-86.210117,42.250198
2635520,-84.676653,42.664502,-84.58151199999999,42.806008999999996
2635550,-85.757807,42.594235,-85.51744099999999,42.775312
2635730,-84.25473,42.580799,-84.128273,42.75834
2635820,-83.423118,42.527696999999996,-83.335751,42.617942
2635850,-84.370643,44.083059,-83.884044,44.523302
2635910,-86.215278,42.771329,-86.03995499999999,42.943112
2635940,-84.673795,42.181778,-84.44264199999999,42.349655
2635970,-83.800755,43.045916999999996,-83.719004,43.102781
2636060,-85.925067,43.467107,-85.562249,43.728269
2636120,-85.886681,41.759029999999996,-85.52548499999999,41.842155999999996
2636240,-85.240106,46.418523,-84.932535,46.781907
2636270,-83.81460299999999,41.72237,-83.645731,41.836287
2636300,-86.427101,43.297433,-86.196781,43.470076
2636330,-83.793294,42.344054,-83.66228199999999,42.457294999999995
2636390,-84.11609899999999,44.112766,-83.682795,44.30574
2636420,-84.40108599999999,42.629579,-84.202398,42.765968
2636480,-84.73441299999999,45.198701,-84.366608,45.374998999999995
2636485,-83.329855,42.109085,-83.21596699999999,42.188109999999995
2636540,-83.18123899999999,42.185013999999995,-83.127237,42.234953
2636570,-85.739173,42.855101,-85.66597999999999,42.942206999999996
2636600,-82.968817,42.958639,-82.580084,43.203658999999995
2636630,-83.66124099999999,42.187151,-83.543728,42.334053
2636660,-86.114458,42.738456,-85.860312,42.979431999999996
2699997,-87.207774,41.733674,-82.12297099999999,45.87074
2700001,-92.80688099999999,47.452847,-92.55881699999999,47.71772
2700005,-93.937461,43.499637,-93.40878699999999,43.870478999999996
2700006,-94.359225,43.760490999999995,-93.707968,44.06554
2700007,-92.49845499999999,43.55835,-92.148995,43.819500000000005
2700008,-93.409651,46.765874,-91.787928,48.631493
2700013,-93.77859,44.167333,-93.352842,44.341313
2700017,-92.96301,45.256279,-92.64650499999999,45.527741
2700019,-95.706689,45.418335,-95.13925599999999,45.780825
2700021,-92.62308,47.371331,-92.303574,47.634267
2700022,-95.467159,46.278059,-94.96786999999999,46.557652999999995
2700023,-94.813892,44.629255,-94.403711,44.892192
2700024,-97.163376,48.006705,-96.50031899999999,48.421647
2700088,-95.86971,44.492194,-95.452131,44.735723
2700089,-93.647334,43.760334,-93.165919,44.007725
2700090,-96.0644,43.826615,-95.51275199999999,44.13898
2700091,-95.59548,44.847142999999996,-95.072518,45.145226
2700099,-96.041131,44.501236,-95.360177,44.906146
2700100,-92.29948,43.50044,-91.88973,43.782202999999996
2700101,-96.430171,47.151140999999996,-96.066554,47.456585999999994
2700102,-94.290741,44.369600999999996,-93.90236399999999,44.717476999999995
2700103,-95.816195,47.615072,-95.18473999999999,47.935804999999995
2700104,-96.26648,45.686901,-95.598682,46.124674
2700105,-95.397678,45.325589,-94.834972,45.643916
2700106,-94.941285,44.891850999999996,-94.50621699999999,45.289607
2700107,-96.47223799999999,48.265434,-95.77376699999999,48.999983
2700108,-96.453533,43.674679999999995,-96.024,44.197505
2700109,-95.10522399999999,45.773564,-94.614492,46.064004999999995
2700110,-95.097608,44.318138,-94.754924,44.644554
2700112,-95.146686,46.016723999999996,-94.85408,46.238248999999996
2700123,-94.155367,44.935167,-93.93592699999999,45.161258
2700124,-94.74470699999999,43.500321,-94.36787,43.760585
2700125,-96.452342,44.812726999999995,-95.62224599999999,45.426465
2700126,-96.699899,47.107772999999995,-96.300995,47.499418
2700127,-97.163355,48.275089,-96.56232299999999,48.544281
2700128,-94.417217,44.630311,-93.997301,44.986529
2700130,-94.277422,43.499766,-93.84701899999999,43.855340999999996
2700132,-95.382342,43.920293,-95.01993399999999,44.369479
2700148,-93.60857399999999,43.499361,-93.049331,43.637395999999995
2700150,-96.83545099999999,45.376706,-96.190201,45.71571
2700162,-96.22815299999999,46.706255,-95.91614299999999,47.057517
2700163,-95.456459,44.623743999999995,-95.043798,44.97897
2700182,-95.401338,44.390896999999995,-94.905519,44.69854
2700183,-95.60316,43.891270999999996,-95.341025,44.384907
2700231,-95.394594,43.500223,-94.84487899999999,43.80473
2700287,-92.48747499999999,44.049518,-91.949063,44.30894
2700294,-96.245525,44.066202999999994,-95.81602,44.41554
2700326,-96.047184,44.02205,-95.513249,44.385006999999995
2700328,-96.594802,45.0657,-96.12712499999999,45.442648
2700379,-93.834147,44.266901,-93.388671,44.500786
2700382,-95.83209,45.846841,-95.479413,46.129355
2700383,-96.17169,45.40503,-95.63439,45.759876
2700385,-96.15995,47.760196,-95.582155,48.030873
2702640,-94.136196,44.803899,-94.00965,44.967980999999995
2702720,-92.938485,43.499528999999995,-92.59877399999999,43.790332
2702730,-96.05305399999999,43.543597999999996,-95.81233499999999,43.849000000000004
2702760,-93.90422099999999,46.243190999999996,-93.327243,46.898675999999995
2702910,-94.85443,46.803716,-94.209914,47.315202
2702930,-94.70209,45.474194999999995,-94.37778899999999,45.760090999999996
2702970,-93.512918,43.521209999999996,-93.119401,43.811488999999995
2703030,-93.65869699999999,43.536431,-93.463875,43.731306
2703060,-95.62399599999999,45.74774,-95.14612699999999,46.098642
2703150,-94.27077799999999,45.152226999999996,-93.954003,45.405893
2703180,-93.522465,45.071714,-93.14228299999999,45.324377
2703300,-95.94997599999999,46.020759999999996,-95.707865,46.201755999999996
2703450,-93.16909299999999,43.55769,-92.868544,43.801894
2703540,-96.14049399999999,48.605866,-95.863835,48.95355
2703570,-95.554248,47.151089,-95.16908699999999,47.631122
2703660,-96.80207399999999,46.470949999999995,-96.22658,46.804545
2703690,-93.0556,46.46037,-92.497875,46.65013
2703750,-95.85370499999999,46.107533,-95.521063,46.469525
2703870,-94.027315,45.324113999999994,-93.757673,45.56019
2704050,-93.91445,44.510861999999996,-93.662758,44.717414999999995
2704440,-95.194487,47.237674999999996,-94.542845,47.803636999999995
2704470,-95.870949,45.093621999999996,-95.348827,45.492168
2705430,-95.30166899999999,46.193964,-94.86832299999999,46.369054999999996
2705460,-93.81359599999999,45.295181,-93.632691,45.476759
2705660,-95.066627,44.629872999999996,-94.802477,44.96534
2705730,-94.929554,47.410868,-94.351479,47.898447
2705760,-93.22936,43.709286999999996,-92.878029,43.986497
2705790,-93.39890799999999,44.781718,-93.19727999999999,44.86282
2706060,-93.389136,45.638985999999996,-93.04845999999999,45.831922999999996
2706090,-94.41861399999999,46.149421,-93.810572,46.5448
2706150,-96.791325,46.145536,-96.264647,46.630503999999995
2706240,-93.320146,45.051120999999995,-93.28081499999999,45.080158
2706300,-94.980091,46.025701999999995,-94.64749499999999,46.209303999999996
2707200,-94.00483799999999,45.014575,-93.526823,45.245081
2707290,-93.45034299999999,44.717529,-93.18741299999999,44.843626
2707320,-94.875277,43.805217999999996,-94.731895,44.065504
2707350,-92.687527,43.909617999999995,-92.53871,44.121826999999996
2707380,-91.616029,43.50047,-91.217287,43.742632
2707410,-93.47135,45.413543999999995,-93.080593,45.681692999999996
2707450,-96.580305,45.890048,-96.183486,46.26806
2707470,-96.451871,44.54349,-96.01175599999999,44.89225
2707500,-93.01039899999999,44.370261,-92.70679899999999,44.586760999999996
2707590,-92.734887,46.489191,-92.291584,46.707361999999996
2708070,-94.75628999999999,47.166385,-94.027858,47.480744
2708100,-93.204752,45.124047999999995,-93.024025,45.203514999999996
2708190,-93.745438,44.68689,-93.51123,44.891438
2708220,-92.39375,43.753011,-91.98505899999999,43.96327
2708880,-92.794716,45.296042,-92.706085,45.325313
2708910,-92.940398,47.467676999999995,-92.798098,47.630033
2708940,-96.291125,45.384105999999996,-95.932575,45.709073
2709330,-93.919348,44.210031,-93.70674799999999,44.398457
2709360,-96.92112,47.44039,-96.665,47.724213
2709420,-92.73468899999999,46.677589999999995,-92.416992,46.844701
2709440,-94.613863,45.355526,-94.26079899999999,45.573948
2709480,-93.503455,47.195738,-93.19345,47.45872
2709510,-93.285226,45.035365,-93.226929,45.072201
2709540,-95.090515,44.021085,-94.726765,44.210201
2709690,-93.083286,46.547112999999996,-92.734094,46.767815999999996
2709720,-96.81572899999999,47.571416,-96.351727,48.050886999999996
2709750,-94.203638,46.34328,-93.77602399999999,46.803720999999996
2710060,-94.429525,44.978746,-94.104213,45.211299
2710090,-96.19540099999999,44.717327,-95.81760799999999,45.065729999999995
2710140,-94.043362,47.192343,-93.576228,47.759893
2710170,-93.917811,44.972877,-93.5835,45.106035999999996
2710230,-96.066538,46.673406,-95.530069,47.078438999999996
2710260,-96.726081,46.760504999999995,-96.371331,47.151236999999995
2711010,-92.35884,43.904098999999995,-92.088691,44.093455999999996
2711040,-92.301192,46.649240999999996,-91.886395,47.198722
2711085,-93.179555,46.013103,-92.29239,46.418073
2711130,-97.084558,47.760777999999995,-96.746757,48.07892
2711190,-94.653318,45.23878,-94.38333899999999,45.441190999999996
2711220,-96.265074,43.768249,-95.942837,44.000789999999995
2711250,-93.401365,44.853203,-93.318756,44.930599
2711370,-93.701836,45.159689,-93.448313,45.476532
2711460,-96.17316,43.499935,-95.773843,43.595462999999995
2711520,-92.054327,47.757216,-91.79676099999999,48.066023
2711670,-93.66238399999999,44.86441,-93.47098899999999,44.958892
2711760,-93.468955,44.196203,-93.034296,44.428383
2711820,-93.23834599999999,44.558068999999996,-92.99976099999999,44.703053999999995
2711880,-96.291125,46.108384,-95.881091,46.456564
2711910,-96.707779,47.448311,-96.06723199999999,47.7603
2712180,-96.939753,47.673527,-96.655335,47.978348999999994
2712210,-93.190609,46.766047,-92.67956,47.109438999999995
2712240,-94.08456199999999,45.537183999999996,-93.75995499999999,45.943742
2712270,-93.173079,45.144383999999995,-92.745683,45.413778
2712300,-95.896571,47.390011,-95.55104999999999,47.819041
2712360,-95.924352,46.629053,-95.288243,47.00588
2712420,-93.28406799999999,45.064332,-93.22733,45.111509999999996
2712480,-95.86393,43.754162,-95.400277,43.9788
2712580,-94.80646,44.382359,-94.27078999999999,44.674129
2712900,-92.781503,44.338933999999995,-92.43024799999999,44.499964
2713020,-95.982351,47.989540999999996,-95.58237,48.339107999999996
2713040,-94.442478,43.500118,-94.165285,43.818487999999995
2713110,-91.032476,47.244299,-89.483385,48.245784
2713140,-92.689281,43.586853999999995,-92.479079,43.802465
2713170,-94.41928,47.025192,-93.055798,47.89895
2713380,-95.932609,45.369073,-95.624078,45.550776
2713530,-93.03521699999999,44.562307,-92.721871,44.865583
2713560,-96.46246699999999,46.717773,-96.174587,46.983973
2713590,-93.005538,43.666968999999995,-92.588402,43.964773
2713680,-96.452238,44.356468,-96.31212599999999,44.631349
2713860,-95.657209,46.179837,-95.27012099999999,46.449072
2713890,-96.31635999999999,45.672666,-95.94375,45.957597
2713920,-92.30232099999999,46.764095,-92.153009,47.024887
2713930,-95.45263399999999,43.584078,-95.21549399999999,43.9347
2713980,-93.069555,47.108816999999995,-92.789416,47.720186999999996
2714010,-93.775516,46.856071,-93.189788,47.030418
2714040,-96.45347,43.500158,-96.178095,43.725984
2714070,-93.2402,45.911665,-92.42156399999999,46.259789999999995
2714190,-94.57622699999999,45.586504,-94.253467,45.804491
2714220,-93.52093099999999,44.798763,-93.37352,44.892326999999995
2714260,-93.48338299999999,44.877333,-93.318466,45.000862999999995
2714280,-91.72563699999999,43.643862999999996,-91.402092,43.893471
2714970,-94.56331,44.775808999999995,-94.253502,45.023139
2715000,-93.58879499999999,48.155228,-93.088438,48.642745999999995
2715030,-93.085752,44.746131999999996,-93.004711,44.883621
2715510,-93.559412,45.981398,-93.304716,46.333914
2715750,-93.72587399999999,44.586436,-93.399289,44.747428
2716830,-95.248712,44.891255,-95.12502599999999,45.007692999999996
2716980,-92.81907,43.909948,-92.61807999999999,44.153309
2717010,-94.950104,47.845029,-94.356487,48.367368
2717100,-93.11242899999999,44.167913999999996,-92.720956,44.428818
2717120,-95.53320599999999,45.079938999999996,-95.149666,45.41269
2717220,-94.455361,45.209984,-94.117599,45.441075999999995
2717250,-91.485919,43.706596,-91.243955,43.904742999999996
2717460,-96.452773,44.182755,-96.195554,44.408256
2717520,-92.47116299999999,44.224694,-92.138033,44.560105
2717570,-95.342764,48.365970999999995,-94.428702,48.98054
2717780,-93.410062,44.543861,-93.207268,44.734716
2717880,-96.985948,48.745684999999995,-96.40535,48.999987
2717910,-92.069045,43.616068,-91.809586,43.84355
2717940,-95.04647299999999,47.104361999999995,-94.66328299999999,47.312902
2718060,-92.644176,43.500187,-92.28926,43.696242
2718070,-94.109748,44.361852999999996,-93.727555,44.64441
2718090,-92.014949,43.867560999999995,-91.719883,44.178504
2718210,-94.655614,44.950410999999995,-94.255803,45.278355999999995
2718240,-94.66874399999999,45.843151999999996,-94.12459299999999,46.195229
2718270,-94.03994,48.016242999999996,-93.353132,48.52294
2718330,-96.343368,43.500189999999996,-95.993134,43.84861
2718360,-93.109455,43.499522999999996,-92.808435,43.605112
2718540,-91.970171,43.500504,-91.700412,43.673674999999996
2718570,-94.579926,43.924364,-94.289065,44.196051
2718660,-96.120145,47.208514,-95.550859,47.499367
2718750,-92.989277,45.026503999999996,-92.892704,45.145849999999996
2718780,-94.15775,44.071892,-93.76793599999999,44.2689
2718810,-94.08401599999999,45.139828,-93.89619499999999,45.296234999999996
2718920,-95.98133399999999,48.172867,-94.94581699999999,48.590635999999996
2718940,-95.91816,44.304792,-95.593779,44.579616
2718960,-94.88335699999999,43.500868,-94.535258,43.848182
2719170,-93.464895,46.158193999999995,-93.054024,46.983483
2719320,-93.436904,44.116775,-93.07467199999999,44.255413
2720550,-94.953318,45.4849,-94.61057,45.788607999999996
2720580,-95.41506199999999,46.66623,-94.786633,46.861380999999994
2720670,-93.892704,45.643553,-93.463884,45.983086
2721240,-93.329163,44.889787,-93.194023,45.051249999999996
2721270,-96.154129,44.41511,-95.84420999999999,44.724851
2721320,-95.90973,44.84516,-95.533576,45.151391
2721390,-94.014196,45.23021,-93.64821599999999,45.400757999999996
2721420,-96.840122,46.659521,-96.58878899999999,47.151064999999996
2721450,-93.055351,46.33141,-92.52936199999999,46.506888
2721480,-93.4328,45.730883,-93.117216,46.159467
2722920,-93.738464,44.890719999999995,-93.588668,44.992677
2722950,-93.22811899999999,45.020537999999995,-93.060178,45.124533
2723010,-95.099927,43.790306,-94.849147,44.050156
2723310,-93.28039,47.109148,-93.062792,47.63372
2723370,-94.94439,46.80393,-94.773985,47.152266
2723400,-95.21414399999999,45.188655,-94.81307,45.376275
2723430,-93.74804499999999,44.449387,-93.338456,44.630601999999996
2723490,-94.688178,44.10865,-94.264647,44.456647
2723520,-95.532517,46.405378,-95.19698299999999,46.755083
2723550,-96.605914,48.1738,-96.03569499999999,48.457513
2723580,-94.35208,44.191714999999995,-94.059418,44.420272999999995
2723820,-93.10883899999999,45.367577999999995,-92.724592,45.602787
2723850,-93.066345,44.890767,-92.90272399999999,45.036148999999995
2723880,-93.417625,44.352289,-93.01019199999999,44.579991
